,series_id,year,period,value,footnotes
35206,PCU327410327410P              ,1996,M06,117.5,          
35207,PCU327410327410P              ,1996,M07,117.6,          
35208,PCU327410327410P              ,1996,M08,118.2,          
35209,PCU327410327410P              ,1996,M09,118.2,          
35210,PCU327410327410P              ,1996,M10,118.4,          
35211,PCU327410327410P              ,1996,M11,118.3,          
35212,PCU327410327410P              ,1996,M12,118.2,          
35213,PCU327410327410P              ,1996,M13,117.1,          
35214,PCU327410327410P              ,1997,M01,118.7,          
35215,PCU327410327410P              ,1997,M02,118.1,          
35216,PCU327410327410P              ,1997,M03,118.1,          
35217,PCU327410327410P              ,1997,M04,118.5,          
35218,PCU327410327410P              ,1997,M05,118.8,          
35219,PCU327410327410P              ,1997,M06,118.9,          
35220,PCU327410327410P              ,1997,M07,118.7,          
35221,PCU327410327410P              ,1997,M08,118.7,          
35222,PCU327410327410P              ,1997,M09,118.8,          
35223,PCU327410327410P              ,1997,M10,118.9,          
35224,PCU327410327410P              ,1997,M11,119.7,          
35225,PCU327410327410P              ,1997,M12,119.6,          
35226,PCU327410327410P              ,1997,M13,118.8,          
35227,PCU327410327410P              ,1998,M01,122.0,          
35228,PCU327410327410P              ,1998,M02,122.3,          
35229,PCU327410327410P              ,1998,M03,122.2,          
35230,PCU327410327410P              ,1998,M04,118.7,          
35231,PCU327410327410P              ,1998,M05,121.3,          
35232,PCU327410327410P              ,1998,M06,121.4,          
35233,PCU327410327410P              ,1998,M07,121.5,          
35234,PCU327410327410P              ,1998,M08,121.5,          
35235,PCU327410327410P              ,1998,M09,121.6,          
35236,PCU327410327410P              ,1998,M10,121.5,          
35237,PCU327410327410P              ,1998,M11,121.5,          
35238,PCU327410327410P              ,1998,M12,121.3,          
35239,PCU327410327410P              ,1998,M13,121.4,          
35240,PCU327410327410P              ,1999,M01,121.5,          
35241,PCU327410327410P              ,1999,M02,121.1,          
35242,PCU327410327410P              ,1999,M03,121.5,          
35243,PCU327410327410P              ,1999,M04,121.4,          
35244,PCU327410327410P              ,1999,M05,121.7,          
35245,PCU327410327410P              ,1999,M06,121.9,          
35246,PCU327410327410P              ,1999,M07,121.8,          
35247,PCU327410327410P              ,1999,M08,122.0,          
35248,PCU327410327410P              ,1999,M09,121.9,          
35249,PCU327410327410P              ,1999,M10,122.0,          
35250,PCU327410327410P              ,1999,M11,122.0,          
35251,PCU327410327410P              ,1999,M12,121.2,          
35252,PCU327410327410P              ,1999,M13,121.7,          
35253,PCU327410327410P              ,2000,M01,121.8,          
35254,PCU327410327410P              ,2000,M02,121.0,          
35255,PCU327410327410P              ,2000,M03,121.1,          
35256,PCU327410327410P              ,2000,M04,121.2,          
35257,PCU327410327410P              ,2000,M05,120.7,          
35258,PCU327410327410P              ,2000,M06,120.8,          
35259,PCU327410327410P              ,2000,M07,121.5,          
35260,PCU327410327410P              ,2000,M08,121.1,          
35261,PCU327410327410P              ,2000,M09,121.0,          
35262,PCU327410327410P              ,2000,M10,121.0,          
35263,PCU327410327410P              ,2000,M11,121.3,          
35264,PCU327410327410P              ,2000,M12,120.3,          
35265,PCU327410327410P              ,2000,M13,121.1,          
35266,PCU327410327410P              ,2001,M01,122.6,          
35267,PCU327410327410P              ,2001,M02,122.5,          
35268,PCU327410327410P              ,2001,M03,123.1,          
35269,PCU327410327410P              ,2001,M04,123.7,          
35270,PCU327410327410P              ,2001,M05,123.9,          
35271,PCU327410327410P              ,2001,M06,124.0,          
35272,PCU327410327410P              ,2001,M07,124.2,          
35273,PCU327410327410P              ,2001,M08,124.3,          
35274,PCU327410327410P              ,2001,M09,124.4,          
35275,PCU327410327410P              ,2001,M10,124.3,          
35276,PCU327410327410P              ,2001,M11,125.1,          
35277,PCU327410327410P              ,2001,M12,125.3,          
35278,PCU327410327410P              ,2001,M13,124.0,          
35279,PCU327410327410P              ,2002,M01,127.2,          
35280,PCU327410327410P              ,2002,M02,127.3,          
35281,PCU327410327410P              ,2002,M03,127.8,          
35282,PCU327410327410P              ,2002,M04,127.9,          
35283,PCU327410327410P              ,2002,M05,127.8,          
35284,PCU327410327410P              ,2002,M06,127.9,          
35285,PCU327410327410P              ,2002,M07,127.7,          
35286,PCU327410327410P              ,2002,M08,127.9,          
35287,PCU327410327410P              ,2002,M09,128.3,          
35288,PCU327410327410P              ,2002,M10,126.4,          
35289,PCU327410327410P              ,2002,M11,127.5,          
35290,PCU327410327410P              ,2002,M12,127.6,          
35291,PCU327410327410P              ,2002,M13,127.6,          
35292,PCU327410327410P              ,2003,M01,129.6,          
35293,PCU327410327410P              ,2003,M02,128.1,          
35294,PCU327410327410P              ,2003,M03,129.9,          
35295,PCU327410327410P              ,2003,M04,129.8,          
35296,PCU327410327410P              ,2003,M05,129.8,          
35297,PCU327410327410P              ,2003,M06,129.8,          
35298,PCU327410327410P              ,2003,M07,129.9,          
35299,PCU327410327410P              ,2003,M08,130.7,          
35300,PCU327410327410P              ,2003,M09,130.6,          
35301,PCU327410327410P              ,2003,M10,130.5,          
35302,PCU327410327410P              ,2003,M11,130.3,          
35303,PCU327410327410P              ,2003,M12,130.4,          
35304,PCU327410327410P              ,2003,M13,130.0,          
35305,PCU327410327410P              ,2004,M01,133.9,          
35306,PCU327410327410P              ,2004,M02,135.2,          
35307,PCU327410327410P              ,2004,M03,135.3,          
35308,PCU327410327410P              ,2004,M04,135.6,          
35309,PCU327410327410P              ,2004,M05,135.4,          
35310,PCU327410327410P              ,2004,M06,135.3,          
35311,PCU327410327410P              ,2004,M07,135.5,          
35312,PCU327410327410P              ,2004,M08,136.1,          
35313,PCU327410327410P              ,2004,M09,135.8,          
35314,PCU327410327410P              ,2004,M10,137.0,          
35315,PCU327410327410P              ,2004,M11,136.9,          
35316,PCU327410327410P              ,2004,M12,137.3,          
35317,PCU327410327410P              ,2004,M13,135.8,          
35318,PCU327410327410P              ,2005,M01,140.6,          
35319,PCU327410327410P              ,2005,M02,146.4,          
35320,PCU327410327410P              ,2005,M03,147.7,          
35321,PCU327410327410P              ,2005,M04,148.5,          
35322,PCU327410327410P              ,2005,M05,148.7,          
35323,PCU327410327410P              ,2005,M06,148.9,          
35324,PCU327410327410P              ,2005,M07,149.0,          
35325,PCU327410327410P              ,2005,M08,149.2,          
35326,PCU327410327410P              ,2005,M09,149.4,          
35327,PCU327410327410P              ,2005,M10,149.4,          
35328,PCU327410327410P              ,2005,M11,149.3,          
35329,PCU327410327410P              ,2005,M12,154.3,          
35330,PCU327410327410P              ,2005,M13,148.4,          
35331,PCU327410327410P              ,2006,M01,155.9,          
35332,PCU327410327410P              ,2006,M02,160.6,          
35333,PCU327410327410P              ,2006,M03,160.3,          
35334,PCU327410327410P              ,2006,M04,161.3,          
35335,PCU327410327410P              ,2006,M05,162.1,          
35336,PCU327410327410P              ,2006,M06,162.7,          
35337,PCU327410327410P              ,2006,M07,162.4,          
35338,PCU327410327410P              ,2006,M08,162.0,          
35339,PCU327410327410P              ,2006,M09,162.2,          
35340,PCU327410327410P              ,2006,M10,162.2,          
35341,PCU327410327410P              ,2006,M11,162.4,          
35342,PCU327410327410P              ,2006,M12,163.4,          
35343,PCU327410327410P              ,2006,M13,161.5,          
35344,PCU327410327410P              ,2007,M01,167.9,          
35345,PCU327410327410P              ,2007,M02,172.4,          
35346,PCU327410327410P              ,2007,M03,172.5,          
35347,PCU327410327410P              ,2007,M04,172.6,          
35348,PCU327410327410P              ,2007,M05,172.7,          
35349,PCU327410327410P              ,2007,M06,171.5,          
35350,PCU327410327410P              ,2007,M07,171.5,          
35351,PCU327410327410P              ,2007,M08,171.7,          
35352,PCU327410327410P              ,2007,M09,172.0,          
35353,PCU327410327410P              ,2007,M10,171.8,          
35354,PCU327410327410P              ,2007,M11,171.9,          
35355,PCU327410327410P              ,2007,M12,172.1,          
35356,PCU327410327410P              ,2007,M13,171.7,          
35357,PCU327410327410P              ,2008,M01,176.2,          
35358,PCU327410327410P              ,2008,M02,179.0,          
35359,PCU327410327410P              ,2008,M03,178.5,          
35360,PCU327410327410P              ,2008,M04,177.8,          
35361,PCU327410327410P              ,2008,M05,177.1,          
35362,PCU327410327410P              ,2008,M06,178.9,          
35363,PCU327410327410P              ,2008,M07,179.0,          
35364,PCU327410327410P              ,2008,M08,186.0,          
35365,PCU327410327410P              ,2008,M09,186.3,          
35366,PCU327410327410P              ,2008,M10,186.9,          
35367,PCU327410327410P              ,2008,M11,187.6,          
35368,PCU327410327410P              ,2008,M12,187.5,          
35369,PCU327410327410P              ,2008,M13,181.7,          
35370,PCU327410327410P              ,2009,M01,202.5,          
35371,PCU327410327410P              ,2009,M02,219.5,          
35372,PCU327410327410P              ,2009,M03,222.6,          
35373,PCU327410327410P              ,2009,M04,216.1,          
35374,PCU327410327410P              ,2009,M05,215.5,          
35375,PCU327410327410P              ,2009,M06,216.2,          
35376,PCU327410327410P              ,2009,M07,216.7,          
35377,PCU327410327410P              ,2009,M08,216.8,          
35378,PCU327410327410P              ,2009,M09,217.0,          
35379,PCU327410327410P              ,2009,M10,217.0,          
35380,PCU327410327410P              ,2009,M11,216.8,          
35381,PCU327410327410P              ,2009,M12,216.7,          
35382,PCU327410327410P              ,2009,M13,216.1,          
35383,PCU327410327410P              ,2010,M01,217.3,          
35384,PCU327410327410P              ,2010,M02,218.3,          
35385,PCU327410327410P              ,2010,M03,217.7,          
35386,PCU327410327410P              ,2010,M04,217.2,          
35387,PCU327410327410P              ,2010,M05,217.7,          
35388,PCU327410327410P              ,2010,M06,217.8,          
35389,PCU327410327410P              ,2010,M07,217.9,          
35390,PCU327410327410P              ,2010,M08,218.0,          
35391,PCU327410327410P              ,2010,M09,218.3,          
35392,PCU327410327410P              ,2010,M10,218.2,          
35393,PCU327410327410P              ,2010,M11,218.4,          
35394,PCU327410327410P              ,2010,M12,218.4,          
35395,PCU327410327410P              ,2010,M13,217.9,          
35396,PCU327410327410P              ,2011,M01,219.4,          
35397,PCU327410327410P              ,2011,M02,222.5,          
35398,PCU327410327410P              ,2011,M03,222.1,          
35399,PCU327410327410P              ,2011,M04,222.5,          
35400,PCU327410327410P              ,2011,M05,222.0,          
35401,PCU327410327410P              ,2011,M06,228.8,          
35402,PCU327410327410P              ,2011,M07,228.8,          
35403,PCU327410327410P              ,2011,M08,228.9,          
35404,PCU327410327410P              ,2011,M09,228.6,          
35405,PCU327410327410P              ,2011,M10,229.1,          
35406,PCU327410327410P              ,2011,M11,228.6,          
35407,PCU327410327410P              ,2011,M12,228.8,          
35408,PCU327410327410P              ,2011,M13,225.8,          
35409,PCU327410327410P              ,2012,M01,230.9,          
35410,PCU327410327410P              ,2012,M02,235.7,          
35411,PCU327410327410P              ,2012,M03,236.1,          
35412,PCU327410327410P              ,2012,M04,236.2,          
35413,PCU327410327410P              ,2012,M05,236.5,          
35414,PCU327410327410P              ,2012,M06,236.5,          
35415,PCU327410327410P              ,2012,M07,236.7,          
35416,PCU327410327410P              ,2012,M08,236.3,          
35417,PCU327410327410P              ,2012,M09,236.2,          
35418,PCU327410327410P              ,2012,M10,236.2,          
35419,PCU327410327410P              ,2012,M11,236.6,          
35420,PCU327410327410P              ,2012,M12,236.6,          
35421,PCU327410327410P              ,2012,M13,235.9,          
35422,PCU327410327410P              ,2013,M01,237.0,          
35423,PCU327410327410P              ,2013,M02,237.3,          
35424,PCU327410327410P              ,2013,M03,238.1,          
35425,PCU327410327410P              ,2013,M04,237.2,          
35426,PCU327410327410P              ,2013,M05,237.0,          
35427,PCU327410327410P              ,2013,M06,239.3,          
35428,PCU327410327410P              ,2013,M07,239.1,          
35429,PCU327410327410P              ,2013,M08,239.2,          
35430,PCU327410327410P              ,2013,M09,239.5,          
35431,PCU327410327410P              ,2013,M10,239.3,          
35432,PCU327410327410P              ,2013,M11,239.5,          
35433,PCU327410327410P              ,2013,M12,239.3,          
35434,PCU327410327410P              ,2013,M13,238.5,          
35435,PCU327410327410P              ,2014,M01,242.6,          
35436,PCU327410327410P              ,2014,M02,245.0,          
35437,PCU327410327410P              ,2014,M03,244.6,          
35438,PCU327410327410P              ,2014,M04,245.0,          
35439,PCU327410327410P              ,2014,M05,244.5,          
35440,PCU327410327410P              ,2014,M06,244.6,          
35441,PCU327410327410P              ,2014,M07,244.7,          
35442,PCU327410327410P              ,2014,M08,244.9,          
35443,PCU327410327410P              ,2014,M09,245.0,          
35444,PCU327410327410P              ,2014,M10,246.0,          
35445,PCU327410327410P              ,2014,M11,246.0,          
35446,PCU327410327410P              ,2014,M12,245.3,          
35447,PCU327410327410P              ,2014,M13,244.8,          
35448,PCU327410327410P              ,2015,M01,249.1,          
35449,PCU327410327410P              ,2015,M02,249.2,          
35450,PCU327410327410P              ,2015,M03,248.7,          
35451,PCU327410327410P              ,2015,M04,249.9,          
35452,PCU327410327410P              ,2015,M05,249.5,          
35453,PCU327410327410P              ,2015,M06,249.7,          
35454,PCU327410327410P              ,2015,M07,249.8,          
35455,PCU327410327410P              ,2015,M08,249.8,          
35456,PCU327410327410P              ,2015,M09,249.1,          
35457,PCU327410327410P              ,2015,M10,249.4,          
35458,PCU327410327410P              ,2015,M11,249.1,          
35459,PCU327410327410P              ,2015,M12,249.2,          
35460,PCU327410327410P              ,2015,M13,249.4,          
35461,PCU327410327410P              ,2016,M01,250.7,          
35462,PCU327410327410P              ,2016,M02,244.7,          
35463,PCU327410327410P              ,2016,M03,245.2,          
35464,PCU327410327410P              ,2016,M04,247.4,          
35465,PCU327410327410P              ,2016,M05,246.2,          
35466,PCU327410327410P              ,2016,M06,245.9,          
35467,PCU327410327410P              ,2016,M07,245.9,          
35468,PCU327410327410P              ,2016,M08,245.5,          
35469,PCU327410327410P              ,2016,M09,246.1,          
35470,PCU327410327410P              ,2016,M10,246.0,          
35471,PCU327410327410P              ,2016,M11,245.7,          
35472,PCU327410327410P              ,2016,M12,245.8,          
35473,PCU327410327410P              ,2016,M13,246.3,          
35474,PCU327410327410P              ,2017,M01,248.2,          
35475,PCU327410327410P              ,2017,M02,248.9,          
35476,PCU327410327410P              ,2017,M03,249.4,          
35477,PCU327410327410P              ,2017,M04,249.9,p
35478,PCU327410327410P              ,2017,M05,249.4,p
35479,PCU327410327410P              ,2017,M06,249.5,p
35480,PCU327410327410P              ,2017,M07,249.7,p
35481,PCU327410327410S              ,1992,M08,100.0,          
35482,PCU327410327410S              ,1993,M02,100.0,          
35483,PCU327410327410S              ,1993,M03,100.0,          
35484,PCU327410327410S              ,1993,M04,100.0,          
35485,PCU327410327410S              ,1993,M05,97.7,          
35486,PCU327410327410S              ,1993,M06,97.1,          
35487,PCU327410327410S              ,1993,M07,96.9,          
35488,PCU327410327410S              ,1993,M08,96.2,          
35489,PCU327410327410S              ,1993,M09,96.6,          
35490,PCU327410327410S              ,1993,M10,103.0,          
35491,PCU327410327410S              ,1993,M11,100.9,          
35492,PCU327410327410S              ,1993,M12,98.9,          
35493,PCU327410327410S              ,1993,M13,98.9,          
35494,PCU327410327410S              ,1994,M01,98.9,          
35495,PCU327410327410S              ,1994,M02,98.9,          
35496,PCU327410327410S              ,1994,M03,98.9,          
35497,PCU327410327410S              ,1994,M04,98.9,          
35498,PCU327410327410S              ,1994,M05,99.3,          
35499,PCU327410327410S              ,1994,M06,99.3,          
35500,PCU327410327410S              ,1994,M07,99.3,          
35501,PCU327410327410S              ,1994,M08,99.3,          
35502,PCU327410327410S              ,1994,M09,99.3,          
35503,PCU327410327410S              ,1994,M10,99.3,          
35504,PCU327410327410S              ,1994,M11,99.3,          
35505,PCU327410327410S              ,1994,M12,99.3,          
35506,PCU327410327410S              ,1994,M13,99.2,          
35507,PCU327410327410S              ,1995,M01,99.3,          
35508,PCU327410327410S              ,1995,M02,99.3,          
35509,PCU327410327410S              ,1995,M03,99.3,          
35510,PCU327410327410S              ,1995,M04,99.3,          
35511,PCU327410327410S              ,1995,M05,99.3,          
35512,PCU327410327410S              ,1995,M06,99.3,          
35513,PCU327410327410S              ,1995,M07,99.3,          
35514,PCU327410327410S              ,1995,M08,99.3,          
35515,PCU327410327410S              ,1995,M09,99.3,          
35516,PCU327410327410S              ,1995,M10,99.3,          
35517,PCU327410327410S              ,1995,M11,99.3,          
35518,PCU327410327410S              ,1995,M12,99.3,          
35519,PCU327410327410S              ,1995,M13,99.3,          
35520,PCU327410327410S              ,1996,M01,99.3,          
35521,PCU327410327410S              ,1996,M02,99.3,          
35522,PCU327410327410S              ,1996,M03,99.3,          
35523,PCU327410327410S              ,1996,M04,101.1,          
35524,PCU327410327410S              ,1996,M05,101.1,          
35525,PCU327410327410S              ,1996,M06,101.1,          
35526,PCU327410327410S              ,1996,M07,101.1,          
35527,PCU327410327410S              ,1996,M08,101.1,          
35528,PCU327410327410S              ,1996,M09,101.1,          
35529,PCU327410327410S              ,1996,M10,103.7,          
35530,PCU327410327410S              ,1996,M11,104.1,          
35531,PCU327410327410S              ,1996,M12,103.3,          
35532,PCU327410327410S              ,1996,M13,101.3,          
35533,PCU327410327410S              ,1997,M01,104.0,          
35534,PCU327410327410S              ,1997,M02,104.0,          
35535,PCU327410327410S              ,1997,M03,104.0,          
35536,PCU327410327410S              ,1997,M04,105.1,          
35537,PCU327410327410S              ,1997,M05,105.1,          
35538,PCU327410327410S              ,1997,M06,105.1,          
35539,PCU327410327410S              ,1997,M07,105.1,          
35540,PCU327410327410S              ,1997,M08,105.1,          
35541,PCU327410327410S              ,1997,M09,104.6,          
35542,PCU327410327410S              ,1997,M10,104.6,          
35543,PCU327410327410S              ,1997,M11,104.6,          
35544,PCU327410327410S              ,1997,M12,104.6,          
35545,PCU327410327410S              ,1997,M13,104.7,          
35546,PCU327410327410S              ,1998,M01,105.2,          
35547,PCU327410327410S              ,1998,M02,105.2,          
35548,PCU327410327410S              ,1998,M03,105.2,          
35549,PCU327410327410S              ,1998,M04,105.2,          
35550,PCU327410327410S              ,1998,M05,105.2,          
35551,PCU327410327410S              ,1998,M06,105.8,          
35552,PCU327410327410S              ,1998,M07,105.8,          
35553,PCU327410327410S              ,1998,M08,105.8,          
35554,PCU327410327410S              ,1998,M09,105.8,          
35555,PCU327410327410S              ,1998,M10,105.8,          
35556,PCU327410327410S              ,1998,M11,105.8,          
35557,PCU327410327410S              ,1998,M12,105.8,          
35558,PCU327410327410S              ,1998,M13,105.6,          
35559,PCU327410327410S              ,1999,M01,106.5,          
35560,PCU327410327410S              ,1999,M02,106.5,          
35561,PCU327410327410S              ,1999,M03,106.5,          
35562,PCU327410327410S              ,1999,M04,106.5,          
35563,PCU327410327410S              ,1999,M05,106.5,          
35564,PCU327410327410S              ,1999,M06,106.5,          
35565,PCU327410327410S              ,1999,M07,106.5,          
35566,PCU327410327410S              ,1999,M08,106.5,          
35567,PCU327410327410S              ,1999,M09,106.5,          
35568,PCU327410327410S              ,1999,M10,106.5,          
35569,PCU327410327410S              ,1999,M11,106.5,          
35570,PCU327410327410S              ,1999,M12,106.5,          
35571,PCU327410327410S              ,1999,M13,106.5,          
35572,PCU327410327410S              ,2000,M01,106.5,          
35573,PCU327410327410S              ,2000,M02,107.5,          
35574,PCU327410327410S              ,2000,M03,107.5,          
35575,PCU327410327410S              ,2000,M04,107.5,          
35576,PCU327410327410S              ,2000,M05,107.5,          
35577,PCU327410327410S              ,2000,M06,107.5,          
35578,PCU327410327410S              ,2000,M07,107.5,          
35579,PCU327410327410S              ,2000,M08,107.5,          
35580,PCU327410327410S              ,2000,M09,107.5,          
35581,PCU327410327410S              ,2000,M10,107.5,          
35582,PCU327410327410S              ,2000,M11,107.5,          
35583,PCU327410327410S              ,2000,M12,107.5,          
35584,PCU327410327410S              ,2000,M13,107.4,          
35585,PCU327410327410S              ,2001,M01,107.5,          
35586,PCU327410327410S              ,2001,M02,107.5,          
35587,PCU327410327410S              ,2001,M03,107.5,          
35588,PCU327410327410S              ,2001,M04,108.4,          
35589,PCU327410327410S              ,2001,M05,108.4,          
35590,PCU327410327410S              ,2001,M06,108.4,          
35591,PCU327410327410S              ,2001,M07,108.4,          
35592,PCU327410327410S              ,2001,M08,108.4,          
35593,PCU327410327410S              ,2001,M09,108.4,          
35594,PCU327410327410S              ,2001,M10,108.4,          
35595,PCU327410327410S              ,2001,M11,108.4,          
35596,PCU327410327410S              ,2001,M12,108.4,          
35597,PCU327410327410S              ,2001,M13,108.1,          
35598,PCU327410327410S              ,2002,M01,109.4,          
35599,PCU327410327410S              ,2002,M02,109.4,          
35600,PCU327410327410S              ,2002,M03,109.4,          
35601,PCU327410327410S              ,2002,M04,109.4,          
35602,PCU327410327410S              ,2002,M05,109.4,          
35603,PCU327410327410S              ,2002,M06,109.4,          
35604,PCU327410327410S              ,2002,M07,109.4,          
35605,PCU327410327410S              ,2002,M08,109.4,          
35606,PCU327410327410S              ,2002,M09,109.4,          
35607,PCU327410327410S              ,2002,M13,109.4,          
35608,PCU327410327410S              ,2003,M06,109.4,          
35609,PCU327410327410S              ,2003,M07,109.4,          
35610,PCU327410327410S              ,2003,M08,109.4,          
35611,PCU327410327410S              ,2003,M09,109.4,          
35612,PCU327410327410S              ,2003,M10,109.4,          
35613,PCU327410327410S              ,2004,M02,109.4,          
35614,PCU327410327410S              ,2004,M03,109.4,          
35615,PCU327410327410S              ,2004,M04,109.4,          
35616,PCU327410327410S              ,2004,M05,109.4,          
35617,PCU327410327410S              ,2004,M06,109.4,          
35618,PCU327410327410S              ,2005,M01,108.9,          
35619,PCU327410327410S              ,2005,M02,110.8,          
35620,PCU327410327410S              ,2005,M03,111.3,          
35621,PCU327410327410S              ,2005,M04,111.2,          
35622,PCU327410327410S              ,2005,M05,108.6,          
35623,PCU327410327410S              ,2005,M06,106.3,          
35624,PCU327410327410S              ,2005,M07,106.9,          
35625,PCU327410327410S              ,2005,M08,108.3,          
35626,PCU327410327410S              ,2005,M09,106.2,          
35627,PCU327410327410S              ,2005,M10,106.6,          
35628,PCU327410327410S              ,2005,M11,110.3,          
35629,PCU327410327410S              ,2005,M12,110.3,          
35630,PCU327410327410S              ,2005,M13,108.8,          
35631,PCU327410327410S              ,2006,M01,113.2,          
35632,PCU327410327410S              ,2006,M02,115.0,          
35633,PCU327410327410S              ,2006,M03,115.3,          
35634,PCU327410327410S              ,2006,M04,113.7,          
35635,PCU327410327410S              ,2006,M05,109.7,          
35636,PCU327410327410S              ,2006,M06,109.1,          
35637,PCU327410327410S              ,2006,M07,112.1,          
35638,PCU327410327410S              ,2006,M08,112.9,          
35639,PCU327410327410S              ,2006,M09,117.0,          
35640,PCU327410327410S              ,2006,M10,113.3,          
35641,PCU327410327410S              ,2006,M11,112.9,          
35642,PCU327410327410S              ,2006,M12,107.8,          
35643,PCU327410327410S              ,2006,M13,112.7,          
35644,PCU327410327410S              ,2007,M01,110.7,          
35645,PCU327410327410S              ,2007,M02,114.8,          
35646,PCU327410327410S              ,2007,M03,117.0,          
35647,PCU327410327410S              ,2007,M04,118.9,          
35648,PCU327410327410S              ,2007,M05,118.3,          
35649,PCU327410327410S              ,2007,M06,116.7,          
35650,PCU327410327410S              ,2007,M07,116.1,          
35651,PCU327410327410S              ,2007,M08,114.6,          
35652,PCU327410327410S              ,2007,M09,115.4,          
35653,PCU327410327410S              ,2007,M10,114.9,          
35654,PCU327410327410S              ,2007,M11,117.2,          
35655,PCU327410327410S              ,2007,M12,116.3,          
35656,PCU327410327410S              ,2007,M13,115.9,          
35657,PCU327410327410S              ,2008,M01,117.3,          
35658,PCU327410327410S              ,2008,M02,112.6,          
35659,PCU327410327410S              ,2008,M03,118.9,          
35660,PCU327410327410S              ,2008,M04,117.4,          
35661,PCU327410327410S              ,2008,M05,121.2,          
35662,PCU327410327410S              ,2008,M06,118.6,          
35663,PCU327410327410S              ,2008,M07,120.6,          
35664,PCU327410327410S              ,2008,M08,119.8,          
35665,PCU327410327410S              ,2008,M09,119.6,          
35666,PCU327410327410S              ,2008,M10,119.9,          
35667,PCU327410327410S              ,2008,M11,121.4,          
35668,PCU327410327410S              ,2008,M12,119.4,          
35669,PCU327410327410S              ,2008,M13,118.9,          
35670,PCU327410327410S              ,2009,M01,121.2,          
35671,PCU327410327410S              ,2009,M02,123.5,          
35672,PCU327410327410S              ,2009,M03,124.2,          
35673,PCU327410327410S              ,2009,M04,124.0,          
35674,PCU327410327410S              ,2009,M05,124.6,          
35675,PCU327410327410S              ,2009,M06,126.2,          
35676,PCU327410327410S              ,2009,M07,126.5,          
35677,PCU327410327410S              ,2009,M08,124.2,          
35678,PCU327410327410S              ,2009,M09,126.5,          
35679,PCU327410327410S              ,2009,M10,125.6,          
35680,PCU327410327410S              ,2009,M11,124.4,          
35681,PCU327410327410S              ,2009,M12,125.8,          
35682,PCU327410327410S              ,2009,M13,124.7,          
35683,PCU327410327410S              ,2010,M01,137.8,          
35684,PCU327410327410S              ,2010,M02,138.7,          
35685,PCU327410327410S              ,2010,M03,138.7,          
35686,PCU327410327410S              ,2010,M04,136.8,          
35687,PCU327410327410S              ,2010,M05,137.6,          
35688,PCU327410327410S              ,2010,M06,134.3,          
35689,PCU327410327410S              ,2010,M07,126.3,          
35690,PCU327410327410S              ,2010,M08,131.6,          
35691,PCU327410327410S              ,2010,M09,129.9,          
35692,PCU327410327410S              ,2010,M10,128.4,          
35693,PCU327410327410S              ,2010,M11,128.8,          
35694,PCU327410327410S              ,2010,M12,127.5,          
35695,PCU327410327410S              ,2010,M13,133.0,          
35696,PCU327410327410S              ,2011,M01,131.4,          
35697,PCU327410327410S              ,2011,M02,133.4,          
35698,PCU327410327410S              ,2011,M03,132.2,          
35699,PCU327410327410S              ,2011,M04,134.5,          
35700,PCU327410327410S              ,2011,M05,132.4,          
35701,PCU327410327410S              ,2011,M06,133.3,          
35702,PCU327410327410S              ,2011,M07,134.2,          
35703,PCU327410327410S              ,2011,M08,133.2,          
35704,PCU327410327410S              ,2011,M09,132.8,          
35705,PCU327410327410S              ,2011,M10,132.5,          
35706,PCU327410327410S              ,2011,M11,131.7,          
35707,PCU327410327410S              ,2011,M12,130.6,          
35708,PCU327410327410S              ,2011,M13,132.7,          
35709,PCU327410327410S              ,2012,M01,133.6,          
35710,PCU327410327410S              ,2012,M02,135.9,          
35711,PCU327410327410S              ,2012,M03,142.6,          
35712,PCU327410327410S              ,2012,M04,145.0,          
35713,PCU327410327410S              ,2012,M05,143.5,          
35714,PCU327410327410S              ,2012,M07,143.7,          
35715,PCU327410327410S              ,2012,M08,135.3,          
35716,PCU327410327410S              ,2012,M09,135.2,          
35717,PCU327410327410S              ,2012,M10,135.2,          
35718,PCU327410327410S              ,2012,M11,135.4,          
35719,PCU327410327410S              ,2012,M12,135.1,          
35720,PCU32742-32742-               ,2003,M12,100.0,          
35721,PCU32742-32742-               ,2004,M01,99.9,          
35722,PCU32742-32742-               ,2004,M02,103.3,          
35723,PCU32742-32742-               ,2004,M03,104.1,          
35724,PCU32742-32742-               ,2004,M04,106.4,          
35725,PCU32742-32742-               ,2004,M05,107.9,          
35726,PCU32742-32742-               ,2004,M06,112.4,          
35727,PCU32742-32742-               ,2004,M07,115.2,          
35728,PCU32742-32742-               ,2004,M08,118.0,          
35729,PCU32742-32742-               ,2004,M09,119.4,          
35730,PCU32742-32742-               ,2004,M10,118.8,          
35731,PCU32742-32742-               ,2004,M11,118.0,          
35732,PCU32742-32742-               ,2004,M12,118.7,          
35733,PCU32742-32742-               ,2004,M13,111.9,          
35734,PCU32742-32742-               ,2005,M01,120.1,          
35735,PCU32742-32742-               ,2005,M02,120.7,          
35736,PCU32742-32742-               ,2005,M03,121.5,          
35737,PCU32742-32742-               ,2005,M04,121.4,          
35738,PCU32742-32742-               ,2005,M05,123.1,          
35739,PCU32742-32742-               ,2005,M06,125.4,          
35740,PCU32742-32742-               ,2005,M07,127.1,          
35741,PCU32742-32742-               ,2005,M08,132.1,          
